생존,등급,성별,나이,요금,선실코드,탑승지코드,탑승지명,성인여부
0,1st,male,31.0,442.158,F97,S,Southampton,adult
1,3rd,male,21.0,12.6243,D83,S,Southampton,adult
1,2nd,male,60.0,44.4744,,S,Southampton,adult
0,3rd,female,39.0,10.2809,B78,C,Cherbourg,adult
0,3rd,male,29.71014492753623,7.6765,E95,S,Southampton,child
0,2nd,male,33.0,71.0186,F52,S,Southampton,adult
0,2nd,male,21.0,67.9612,,S,Southampton,adult
1,3rd,female,42.0,18.9966,,C,Cherbourg,adult
1,2nd,male,19.0,78.8016,,S,Southampton,adult
1,1st,male,28.0,319.9465,,S,Southampton,adult
0,2nd,male,29.71014492753623,65.3703,,S,Southampton,child
1,1st,female,42.0,488.1388,,C,Cherbourg,adult
1,3rd,female,13.0,17.1958,,S,Southampton,child
0,3rd,male,25.0,9.9682,,C,Cherbourg,adult
0,3rd,female,23.0,12.4065,,C,Cherbourg,adult
0,3rd,male,21.0,8.5499,,S,Southampton,adult
0,3rd,male,29.71014492753623,18.4486,,S,Southampton,child
0,3rd,male,12.0,9.7437,,S,Southampton,child
0,3rd,female,43.0,15.0604,,S,Southampton,adult
1,3rd,female,29.71014492753623,14.4175,,C,Cherbourg,child
0,3rd,male,44.0,11.298,,Q,Queenstown,adult
0,1st,male,23.0,370.1196,,C,Cherbourg,adult
0,2nd,male,48.0,50.6982,B31,S,Southampton,adult
1,2nd,male,20.0,65.5668,E39,S,Southampton,adult
0,3rd,female,29.71014492753623,13.242,E9,C,Cherbourg,child
0,3rd,male,41.0,17.2262,,S,Southampton,adult
0,1st,female,17.0,318.4238,,S,Southampton,child
0,3rd,male,29.0,13.7313,,Q,Queenstown,adult
1,2nd,female,-15.0,71.7226,,S,Southampton,child
0,2nd,male,29.71014492753623,43.8055,,S,Southampton,child
0,1st,male,26.0,137.8946,,S,Southampton,adult
1,2nd,male,13.0,21.6982,,S,Southampton,child
1,3rd,male,53.0,16.0616,C53,S,Southampton,adult
1,2nd,female,10.0,56.5983,,S,Southampton,child
0,3rd,male,24.0,15.449,A92,S,Southampton,adult
0,3rd,male,32.0,9.5556,,S,Southampton,adult
1,2nd,male,50.0,28.0459,A55,C,Cherbourg,adult
0,3rd,male,10.0,7.1745,E15,S,Southampton,child
0,2nd,female,29.71014492753623,54.8051,,S,Southampton,child
0,2nd,female,16.0,43.1424,A77,S,Southampton,child
1,2nd,male,29.71014492753623,45.811,,C,Cherbourg,child
0,2nd,male,29.71014492753623,73.3454,,S,Southampton,child
0,3rd,male,29.71014492753623,13.1679,D63,S,Southampton,child
0,1st,female,29.71014492753623,251.3065,,S,Southampton,child
0,2nd,female,39.0,56.7031,,C,Cherbourg,adult
1,3rd,male,52.0,17.3484,,S,Southampton,adult
1,1st,female,29.71014492753623,143.5357,,S,Southampton,child
1,2nd,male,3.0,74.6687,E34,S,Southampton,child
1,2nd,male,38.0,35.2364,,S,Southampton,adult
0,3rd,female,34.0,12.5096,,S,Southampton,adult
0,3rd,female,21.0,18.7604,,S,Southampton,adult
0,2nd,male,29.71014492753623,49.0645,,S,Southampton,child
0,3rd,male,23.0,10.945,,S,Southampton,adult
0,2nd,male,22.0,57.3707,B95,S,Southampton,adult
0,3rd,female,42.0,9.8817,F45,Q,Queenstown,adult
1,3rd,male,35.0,7.9104,E31,S,Southampton,adult
0,3rd,male,20.0,8.5466,F88,S,Southampton,adult
0,3rd,female,29.71014492753623,8.8228,,C,Cherbourg,child
0,2nd,female,41.0,28.1908,,S,Southampton,adult
1,1st,female,39.0,356.8579,F44,S,Southampton,adult
0,1st,male,18.0,158.5722,,S,Southampton,adult
1,3rd,male,22.0,11.148,,S,Southampton,adult
1,3rd,female,29.71014492753623,17.7615,,S,Southampton,child
0,1st,female,39.0,284.7514,,S,Southampton,adult
0,3rd,female,30.0,15.0107,,S,Southampton,adult
1,2nd,female,32.0,30.1669,B57,S,Southampton,adult
1,3rd,female,38.0,9.0272,F65,S,Southampton,adult
0,2nd,male,29.71014492753623,36.4368,,S,Southampton,child
0,3rd,female,27.0,9.1241,,S,Southampton,adult
0,1st,female,29.71014492753623,118.3195,D73,C,Cherbourg,child
1,2nd,female,29.71014492753623,27.1175,,S,Southampton,child
1,1st,male,41.0,279.0564,,S,Southampton,adult
0,3rd,male,48.0,9.476,,Q,Queenstown,adult
0,3rd,male,30.0,11.3712,,C,Cherbourg,adult
0,2nd,male,40.0,49.7016,D42,Q,Queenstown,adult
0,3rd,male,26.0,15.2847,A69,C,Cherbourg,adult
1,3rd,male,35.0,7.4717,,S,Southampton,adult
1,3rd,male,28.0,16.5929,,S,Southampton,adult
1,3rd,male,31.0,14.5348,,Q,Queenstown,adult
0,2nd,male,38.0,24.8238,,C,Cherbourg,adult
0,1st,male,19.0,457.386,,S,Southampton,adult
1,3rd,male,59.0,18.0505,,S,Southampton,adult
1,3rd,female,16.0,7.7329,,S,Southampton,child
0,3rd,male,13.0,10.3225,,C,Cherbourg,child
0,2nd,male,41.0,64.1473,,S,Southampton,adult
0,3rd,female,39.0,9.2143,C31,S,Southampton,adult
0,3rd,male,29.71014492753623,9.5122,F27,S,Southampton,child
0,3rd,male,17.0,12.8143,,C,Cherbourg,child
